Date,Company,Sales,is_holiday,weekday,avg_weekday_sales,avg_month_sales,days_since_salary
2022-05-20,0,109709.6698192574,0,4,75190.7202658745,32195.42536257194,25.0
2022-05-21,0,91406.65972195633,0,5,72165.58014312199,32195.42536257194,26.0
2022-05-21,2,563283.4913276556,0,5,490916.7077194942,357583.20408064855,26.0
2022-05-21,1,98243.42772841358,0,5,89409.63689625952,26460.082425353943,26.0
2022-05-22,1,42480.89052574764,0,6,28799.51846502957,26460.082425353943,27.0
2022-05-22,0,6810.086271815153,0,6,11794.701712919874,32195.42536257194,27.0
2022-05-22,2,400656.4421856589,0,6,358955.493257233,357583.20408064855,27.0
2022-05-23,2,309243.20135474583,0,0,295082.5451243246,357583.20408064855,28.0
2022-05-23,0,25399.386332732563,0,0,16850.58637028066,32195.42536257194,28.0
2022-05-23,1,11228.896269394269,0,0,16154.04908577664,26460.082425353943,28.0
2022-05-24,1,27291.721123716303,0,1,23589.924067407195,26460.082425353943,29.0
2022-05-24,2,375214.70540994144,0,1,331418.13100082695,357583.20408064855,29.0
2022-05-24,0,29676.239839772097,0,1,22820.807365978875,32195.42536257194,29.0
2022-05-25,1,52368.97482640001,0,2,27052.120254278074,26460.082425353943,0.0
2022-05-25,0,108319.70280835852,0,2,30405.31034686852,32195.42536257194,0.0
2022-05-25,2,601690.2577740814,0,2,376549.3133768634,357583.20408064855,0.0
2022-05-26,1,48847.493400430525,1,3,28148.00134247467,26460.082425353943,1.0
2022-05-26,0,35321.1930566994,1,3,32497.367594018746,32195.42536257194,1.0
2022-05-26,2,526987.123582937,1,3,403162.1918910766,357583.20408064855,1.0
2022-05-27,2,650878.7990615512,0,4,577497.5544406803,357583.20408064855,2.0
2022-05-27,0,81104.23041767723,0,4,75190.7202658745,32195.42536257194,2.0
2022-05-27,1,76833.00801380505,0,4,67208.31615468785,26460.082425353943,2.0
2022-05-28,0,89819.22153280131,0,5,72165.58014312199,32195.42536257194,3.0
2022-05-28,2,624169.3284006234,0,5,490916.7077194942,357583.20408064855,3.0
2022-05-28,1,128712.6489621674,0,5,89409.63689625952,26460.082425353943,3.0
2022-05-29,0,12265.485751295642,0,6,11794.701712919874,32195.42536257194,4.0
2022-05-29,1,31551.732137125822,0,6,28799.51846502957,26460.082425353943,4.0
2022-05-29,2,415643.424130499,0,6,358955.493257233,357583.20408064855,4.0
2022-05-30,1,14332.212899251006,0,0,16154.04908577664,26460.082425353943,5.0
2022-05-30,2,336018.8093911174,0,0,295082.5451243246,357583.20408064855,5.0
2022-05-30,0,21848.99559530688,0,0,16850.58637028066,32195.42536257194,5.0
2022-05-31,1,21215.85778752023,0,1,23589.924067407195,26460.082425353943,6.0
2022-05-31,2,403808.48839588347,0,1,331418.13100082695,357583.20408064855,6.0
2022-05-31,0,34788.718504087825,0,1,22820.807365978875,32195.42536257194,6.0
2022-06-01,2,433494.72130663774,0,2,376549.3133768634,407675.78090723755,7.0
2022-06-01,0,48923.5945577336,0,2,30405.31034686852,44902.354211826765,7.0
2022-06-01,1,17055.06211949098,0,2,27052.120254278074,23758.85860456489,7.0
2022-06-02,1,59321.828005093164,0,3,28148.00134247467,23758.85860456489,8.0
2022-06-02,2,523189.6495326581,0,3,403162.1918910766,407675.78090723755,8.0
2022-06-02,0,49077.532288622846,0,3,32497.367594018746,44902.354211826765,8.0
2022-06-03,1,42813.24630283389,0,4,67208.31615468785,23758.85860456489,9.0
2022-06-03,2,679521.3985063799,0,4,577497.5544406803,407675.78090723755,9.0
2022-06-03,0,97823.33356814054,0,4,75190.7202658745,44902.354211826765,9.0
2022-06-04,1,59871.35946251771,0,5,89409.63689625952,23758.85860456489,10.0
2022-06-04,0,80061.72588292617,0,5,72165.58014312199,44902.354211826765,10.0
2022-06-04,2,588276.2890268583,0,5,490916.7077194942,407675.78090723755,10.0
2022-06-05,2,406462.95355310285,0,6,358955.493257233,407675.78090723755,11.0
2022-06-05,1,42563.81520078033,0,6,28799.51846502957,23758.85860456489,11.0
2022-06-05,0,22901.03577470545,0,6,11794.701712919874,44902.354211826765,11.0
2022-06-06,1,10455.134029799505,0,0,16154.04908577664,23758.85860456489,12.0
2022-06-06,0,23629.0075457677,0,0,16850.58637028066,44902.354211826765,12.0
2022-06-06,2,374115.2150808573,0,0,295082.5451243246,407675.78090723755,12.0
2022-06-07,1,11611.674670405397,0,1,23589.924067407195,23758.85860456489,13.0
2022-06-07,0,23964.51371755409,0,1,22820.807365978875,44902.354211826765,13.0
2022-06-07,2,369506.43698356726,0,1,331418.13100082695,407675.78090723755,13.0
2022-06-08,2,430674.2870541964,0,2,376549.3133768634,407675.78090723755,14.0
2022-06-08,0,26446.11361851276,0,2,30405.31034686852,44902.354211826765,14.0
2022-06-08,1,22679.070800348163,0,2,27052.120254278074,23758.85860456489,14.0
2022-06-09,0,47730.137218308606,0,3,32497.367594018746,44902.354211826765,15.0
2022-06-09,2,532271.3630493659,0,3,403162.1918910766,407675.78090723755,15.0
2022-06-09,1,42223.22208572304,0,3,28148.00134247467,23758.85860456489,15.0
2022-06-10,1,69224.4955900104,0,4,67208.31615468785,23758.85860456489,16.0
2022-06-10,0,118008.60338236426,0,4,75190.7202658745,44902.354211826765,16.0
2022-06-10,2,714584.0566633211,0,4,577497.5544406803,407675.78090723755,16.0
2022-06-11,1,27100.308278071905,0,5,89409.63689625952,23758.85860456489,17.0
2022-06-11,0,116821.49171863112,0,5,72165.58014312199,44902.354211826765,17.0
2022-06-11,2,474180.4142956626,0,5,490916.7077194942,407675.78090723755,17.0
2022-06-12,0,23203.77180647333,0,6,11794.701712919874,44902.354211826765,18.0
2022-06-12,1,19719.041577134754,0,6,28799.51846502957,23758.85860456489,18.0
2022-06-12,2,360300.99033862056,0,6,358955.493257233,407675.78090723755,18.0
2022-06-13,2,348080.13748039526,0,0,295082.5451243246,407675.78090723755,19.0
2022-06-13,0,35319.370638559805,0,0,16850.58637028066,44902.354211826765,19.0
2022-06-13,1,38947.55496210317,0,0,16154.04908577664,23758.85860456489,19.0
2022-06-14,1,18752.693554050933,0,1,23589.924067407195,23758.85860456489,20.0
2022-06-14,2,405961.7960242474,0,1,331418.13100082695,407675.78090723755,20.0
2022-06-14,0,52805.611948399965,0,1,22820.807365978875,44902.354211826765,20.0
2022-06-15,0,54685.97373221663,0,2,30405.31034686852,44902.354211826765,21.0
2022-06-15,2,416227.36325604544,0,2,376549.3133768634,407675.78090723755,21.0
2022-06-15,1,27053.98170712216,0,2,27052.120254278074,23758.85860456489,21.0
2022-06-16,2,467733.12363275903,0,3,403162.1918910766,407675.78090723755,22.0
2022-06-16,0,74421.70616903582,0,3,32497.367594018746,44902.354211826765,22.0
2022-06-16,1,26591.82332364394,0,3,28148.00134247467,23758.85860456489,22.0
2022-06-17,2,611556.8306309402,0,4,577497.5544406803,407675.78090723755,23.0
2022-06-17,0,134504.38503348522,0,4,75190.7202658745,44902.354211826765,23.0
2022-06-17,1,46945.19537052752,0,4,67208.31615468785,23758.85860456489,23.0
2022-06-18,2,501508.1511474536,0,5,490916.7077194942,407675.78090723755,24.0
2022-06-18,1,30108.651612200567,0,5,89409.63689625952,23758.85860456489,24.0
2022-06-18,0,75094.64650855014,0,5,72165.58014312199,44902.354211826765,24.0
2022-06-19,0,11585.167329841524,0,6,11794.701712919874,44902.354211826765,25.0
2022-06-19,1,15932.833847852517,0,6,28799.51846502957,23758.85860456489,25.0
2022-06-19,2,332610.5559728478,0,6,358955.493257233,407675.78090723755,25.0
2022-06-20,1,15624.745028002117,0,0,16154.04908577664,23758.85860456489,26.0
2022-06-20,0,32160.36585343588,0,0,16850.58637028066,44902.354211826765,26.0
2022-06-20,2,340529.0298980751,0,0,295082.5451243246,407675.78090723755,26.0
2022-06-21,2,364670.2551828605,0,1,331418.13100082695,407675.78090723755,27.0
2022-06-21,0,54415.4364652532,0,1,22820.807365978875,44902.354211826765,27.0
2022-06-21,1,14650.124399528378,0,1,23589.924067407195,23758.85860456489,27.0
2022-06-22,1,8799.197929848846,0,2,27052.120254278074,23758.85860456489,28.0
2022-06-22,2,448799.026726236,0,2,376549.3133768634,407675.78090723755,28.0
2022-06-22,0,45063.13067555743,0,2,30405.31034686852,44902.354211826765,28.0
2022-06-23,0,54573.73922426689,0,3,32497.367594018746,44902.354211826765,29.0
2022-06-23,1,16190.788801570625,0,3,28148.00134247467,23758.85860456489,29.0
2022-06-23,2,491197.5955908268,0,3,403162.1918910766,407675.78090723755,29.0
2022-06-24,1,-1.0,0,4,67208.31615468785,23758.85860456489,30.0
2022-06-24,2,25169.94439031283,0,4,577497.5544406803,407675.78090723755,30.0
2022-06-24,0,-1.0,0,4,75190.7202658745,44902.354211826765,30.0
2022-06-25,0,-1.0,1,5,72165.58014312199,44902.354211826765,0.0
2022-06-25,1,-1.0,1,5,89409.63689625952,23758.85860456489,0.0
2022-06-25,2,196349.41060690008,1,5,490916.7077194942,407675.78090723755,0.0
2022-06-26,0,-1.0,0,6,11794.701712919874,44902.354211826765,2.0
2022-06-26,1,-1.0,0,6,28799.51846502957,23758.85860456489,2.0
2022-06-26,2,304028.5875245711,0,6,358955.493257233,407675.78090723755,2.0
2022-06-27,0,33963.842258920515,0,0,16850.58637028066,44902.354211826765,3.0
2022-06-27,1,-1.0,0,0,16154.04908577664,23758.85860456489,3.0
2022-06-27,2,335957.99271357694,0,0,295082.5451243246,407675.78090723755,3.0
2022-06-28,2,406635.3783249117,0,1,331418.13100082695,407675.78090723755,4.0
2022-06-28,1,-1.0,0,1,23589.924067407195,23758.85860456489,4.0
2022-06-28,0,45102.409659148085,0,1,22820.807365978875,44902.354211826765,4.0
2022-06-29,0,45791.009662484656,0,2,30405.31034686852,44902.354211826765,5.0
2022-06-29,2,487839.5239781143,0,2,376549.3133768634,407675.78090723755,5.0
2022-06-29,1,-1.0,0,2,27052.120254278074,23758.85860456489,5.0
2022-06-30,1,-1.0,0,3,28148.00134247467,23758.85860456489,6.0
2022-06-30,2,469984.86902632855,0,3,403162.1918910766,407675.78090723755,6.0
2022-06-30,0,70108.52290658746,0,3,32497.367594018746,44902.354211826765,6.0
2022-07-01,1,-1.0,0,4,67208.31615468785,28110.57558151721,7.0
2022-07-01,2,607689.3460430397,0,4,577497.5544406803,313094.98489535373,7.0
2022-07-01,0,137299.82323344197,0,4,75190.7202658745,56613.91423670349,7.0
2022-07-02,1,-1.0,0,5,89409.63689625952,28110.57558151721,8.0
2022-07-02,0,78317.65798471641,0,5,72165.58014312199,56613.91423670349,8.0
2022-07-02,2,463189.3439730197,0,5,490916.7077194942,313094.98489535373,8.0
2022-07-03,1,-1.0,0,6,28799.51846502957,28110.57558151721,9.0
2022-07-03,0,-1.0,0,6,11794.701712919874,56613.91423670349,9.0
2022-07-03,2,353948.10889806296,0,6,358955.493257233,313094.98489535373,9.0
2022-07-04,2,422900.9803343965,0,0,295082.5451243246,313094.98489535373,10.0
2022-07-04,1,-1.0,0,0,16154.04908577664,28110.57558151721,10.0
2022-07-04,0,30258.950537478177,0,0,16850.58637028066,56613.91423670349,10.0
2022-07-05,1,-1.0,0,1,23589.924067407195,28110.57558151721,11.0
2022-07-05,2,371799.00445446,0,1,331418.13100082695,313094.98489535373,11.0
2022-07-05,0,44020.90686599467,0,1,22820.807365978875,56613.91423670349,11.0
2022-07-06,0,47076.0842112383,0,2,30405.31034686852,56613.91423670349,12.0
2022-07-06,2,407916.91493160446,0,2,376549.3133768634,313094.98489535373,12.0
2022-07-06,1,-1.0,0,2,27052.120254278074,28110.57558151721,12.0
2022-07-07,2,476097.37734319846,0,3,403162.1918910766,313094.98489535373,13.0
2022-07-07,0,60624.25785704376,0,3,32497.367594018746,56613.91423670349,13.0
2022-07-07,1,-1.0,0,3,28148.00134247467,28110.57558151721,13.0
2022-07-08,1,-1.0,0,4,67208.31615468785,28110.57558151721,14.0
2022-07-08,2,541457.5640207303,0,4,577497.5544406803,313094.98489535373,14.0
2022-07-08,0,139386.1830086221,0,4,75190.7202658745,56613.91423670349,14.0
2022-07-09,2,383057.5992923509,0,5,490916.7077194942,313094.98489535373,15.0
2022-07-09,1,81155.92795895718,0,5,89409.63689625952,28110.57558151721,15.0
2022-07-09,0,79777.93045824421,0,5,72165.58014312199,56613.91423670349,15.0
2022-07-10,0,-1.0,0,6,11794.701712919874,56613.91423670349,16.0
2022-07-10,1,28204.43688008068,0,6,28799.51846502957,28110.57558151721,16.0
2022-07-10,2,332259.8839867502,0,6,358955.493257233,313094.98489535373,16.0
2022-07-11,0,23855.42805547481,0,0,16850.58637028066,56613.91423670349,17.0
2022-07-11,1,18856.97453212152,0,0,16154.04908577664,28110.57558151721,17.0
2022-07-11,2,313907.73182043154,0,0,295082.5451243246,313094.98489535373,17.0
2022-07-12,1,8517.606983126052,0,1,23589.924067407195,28110.57558151721,18.0
2022-07-12,2,302163.43445183,0,1,331418.13100082695,313094.98489535373,18.0
2022-07-12,0,44134.61031575484,0,1,22820.807365978875,56613.91423670349,18.0
2022-07-13,1,63638.8874430847,0,2,27052.120254278074,28110.57558151721,19.0
2022-07-13,0,55398.51267136668,0,2,30405.31034686852,56613.91423670349,19.0
2022-07-13,2,329989.08097636583,0,2,376549.3133768634,313094.98489535373,19.0
2022-07-14,2,373175.72529297945,0,3,403162.1918910766,313094.98489535373,20.0
2022-07-14,0,42180.256799619776,0,3,32497.367594018746,56613.91423670349,20.0
2022-07-14,1,17669.09992337874,0,3,28148.00134247467,28110.57558151721,20.0
2022-07-15,1,23258.086579323048,0,4,67208.31615468785,28110.57558151721,21.0
2022-07-15,0,70861.74333398796,0,4,75190.7202658745,56613.91423670349,21.0
2022-07-15,2,443076.197042576,0,4,577497.5544406803,313094.98489535373,21.0
2022-07-16,0,78191.80540790726,0,5,72165.58014312199,56613.91423670349,22.0
2022-07-16,1,52512.701486859536,0,5,89409.63689625952,28110.57558151721,22.0
2022-07-16,2,402602.1150039558,0,5,490916.7077194942,313094.98489535373,22.0
2022-07-17,2,269863.945692027,0,6,358955.493257233,313094.98489535373,23.0
2022-07-17,1,61012.0735659372,0,6,28799.51846502957,28110.57558151721,23.0
2022-07-17,0,-1.0,0,6,11794.701712919874,56613.91423670349,23.0
2022-07-18,1,11976.579891729702,0,0,16154.04908577664,28110.57558151721,24.0
2022-07-18,2,321964.35999010346,0,0,295082.5451243246,313094.98489535373,24.0
2022-07-18,0,27238.24855601048,0,0,16850.58637028066,56613.91423670349,24.0
2022-07-19,0,33271.70384462819,0,1,22820.807365978875,56613.91423670349,25.0
2022-07-19,2,325409.96655329934,0,1,331418.13100082695,313094.98489535373,25.0
2022-07-19,1,6086.215307216267,0,1,23589.924067407195,28110.57558151721,25.0
2022-07-20,0,37894.02934939189,0,2,30405.31034686852,56613.91423670349,26.0
2022-07-20,2,283600.6412056908,0,2,376549.3133768634,313094.98489535373,26.0
2022-07-20,1,8147.583349602739,0,2,27052.120254278074,28110.57558151721,26.0
2022-07-21,0,45593.67011030178,0,3,32497.367594018746,56613.91423670349,27.0
2022-07-21,2,306795.63039563166,0,3,403162.1918910766,313094.98489535373,27.0
2022-07-21,1,4554.43552608659,0,3,28148.00134247467,28110.57558151721,27.0
2022-07-22,0,47256.21101819683,0,4,75190.7202658745,56613.91423670349,28.0
2022-07-22,2,402307.9396110508,0,4,577497.5544406803,313094.98489535373,28.0
2022-07-22,1,76608.30270823417,0,4,67208.31615468785,28110.57558151721,28.0
2022-07-23,0,73229.09209448614,0,5,72165.58014312199,56613.91423670349,29.0
2022-07-23,2,359007.52680996683,0,5,490916.7077194942,313094.98489535373,29.0
2022-07-23,1,56735.99733148544,0,5,89409.63689625952,28110.57558151721,29.0
2022-07-24,0,-1.0,0,6,11794.701712919874,56613.91423670349,30.0
2022-07-24,1,30649.486483489465,0,6,28799.51846502957,28110.57558151721,30.0
2022-07-24,2,254312.03736590515,0,6,358955.493257233,313094.98489535373,30.0
2022-07-25,2,408576.2682345028,0,0,295082.5451243246,313094.98489535373,0.0
2022-07-25,0,32107.08891889505,0,0,16850.58637028066,56613.91423670349,0.0
2022-07-25,1,29363.395305424576,0,0,16154.04908577664,28110.57558151721,0.0
2022-07-26,0,45880.02383308492,0,1,22820.807365978875,56613.91423670349,1.0
2022-07-26,1,64232.84576820672,0,1,23589.924067407195,28110.57558151721,1.0
2022-07-26,2,390041.88381305325,0,1,331418.13100082695,313094.98489535373,1.0
2022-07-27,2,453729.547699017,0,2,376549.3133768634,313094.98489535373,2.0
2022-07-27,1,20026.259184080896,0,2,27052.120254278074,28110.57558151721,2.0
2022-07-27,0,55368.67604933288,0,2,30405.31034686852,56613.91423670349,2.0
2022-07-28,0,32047.80741599588,0,3,32497.367594018746,56613.91423670349,3.0
2022-07-28,1,12757.012693348166,0,3,28148.00134247467,28110.57558151721,3.0
2022-07-28,2,402910.5677163554,0,3,403162.1918910766,313094.98489535373,3.0
2022-07-29,0,78972.55922816193,0,4,75190.7202658745,56613.91423670349,4.0
2022-07-29,1,15745.137262203298,0,4,67208.31615468785,28110.57558151721,4.0
2022-07-29,2,431752.2288235624,0,4,577497.5544406803,313094.98489535373,4.0
2022-07-30,1,45739.0358630684,0,5,89409.63689625952,28110.57558151721,5.0
2022-07-30,2,381114.70315012656,0,5,490916.7077194942,313094.98489535373,5.0
2022-07-30,0,-1.0,0,5,72165.58014312199,56613.91423670349,5.0
2022-07-31,2,313304.2091675111,0,6,358955.493257233,313094.98489535373,6.0
2022-07-31,1,51185.52956153782,0,6,28799.51846502957,28110.57558151721,6.0
2022-07-31,0,-1.0,0,6,11794.701712919874,56613.91423670349,6.0
2022-08-01,2,331690.4160467054,0,0,295082.5451243246,377430.0598787969,7.0
2022-08-01,0,37575.58717277642,0,0,16850.58637028066,42735.43962949835,7.0
2022-08-01,1,15164.666260799582,0,0,16154.04908577664,30574.72898633467,7.0
2022-08-02,1,8582.784009277068,0,1,23589.924067407195,30574.72898633467,8.0
2022-08-02,0,30465.202203012523,0,1,22820.807365978875,42735.43962949835,8.0
2022-08-02,2,355376.35250639817,0,1,331418.13100082695,377430.0598787969,8.0
2022-08-03,0,39978.8089419657,0,2,30405.31034686852,42735.43962949835,9.0
2022-08-03,1,10152.373693300307,0,2,27052.120254278074,30574.72898633467,9.0
2022-08-03,2,339190.9100876385,0,2,376549.3133768634,377430.0598787969,9.0
2022-08-04,1,13888.560492322818,0,3,28148.00134247467,30574.72898633467,10.0
2022-08-04,0,46818.46745675845,0,3,32497.367594018746,42735.43962949835,10.0
2022-08-04,2,337959.6936246689,0,3,403162.1918910766,377430.0598787969,10.0
2022-08-05,1,54652.68443465962,0,4,67208.31615468785,30574.72898633467,11.0
2022-08-05,0,59425.98534112286,0,4,75190.7202658745,42735.43962949835,11.0
2022-08-05,2,487963.87067278544,0,4,577497.5544406803,377430.0598787969,11.0
2022-08-06,1,59247.00174989334,0,5,89409.63689625952,30574.72898633467,12.0
2022-08-06,2,465207.53177319263,0,5,490916.7077194942,377430.0598787969,12.0
2022-08-06,0,76312.1435588953,0,5,72165.58014312199,42735.43962949835,12.0
2022-08-07,2,356898.9106015523,0,6,358955.493257233,377430.0598787969,13.0
2022-08-07,1,36611.02181745601,0,6,28799.51846502957,30574.72898633467,13.0
2022-08-07,0,-1.0,0,6,11794.701712919874,42735.43962949835,13.0
2022-08-08,2,318316.6597811568,0,0,295082.5451243246,377430.0598787969,14.0
2022-08-08,0,15067.887829089628,0,0,16850.58637028066,42735.43962949835,14.0
2022-08-08,1,9731.4927105886,0,0,16154.04908577664,30574.72898633467,14.0
2022-08-09,2,326617.1018963829,0,1,331418.13100082695,377430.0598787969,15.0
2022-08-09,1,3145.1602575504025,0,1,23589.924067407195,30574.72898633467,15.0
2022-08-09,0,28700.90285247092,0,1,22820.807365978875,42735.43962949835,15.0
2022-08-10,1,16988.503077917325,0,2,27052.120254278074,30574.72898633467,16.0
2022-08-10,0,36503.92095209017,0,2,30405.31034686852,42735.43962949835,16.0
2022-08-10,2,342089.45720852166,0,2,376549.3133768634,377430.0598787969,16.0
2022-08-11,0,30848.140736359863,0,3,32497.367594018746,42735.43962949835,17.0
2022-08-11,1,9316.5810973856,0,3,28148.00134247467,30574.72898633467,17.0
2022-08-11,2,347127.2277485453,0,3,403162.1918910766,377430.0598787969,17.0
2022-08-12,0,55900.49769349489,0,4,75190.7202658745,42735.43962949835,18.0
2022-08-12,1,15740.684261010458,0,4,67208.31615468785,30574.72898633467,18.0
2022-08-12,2,464009.7656221892,0,4,577497.5544406803,377430.0598787969,18.0
2022-08-13,1,51987.54345292523,0,5,89409.63689625952,30574.72898633467,19.0
2022-08-13,0,63407.03686363398,0,5,72165.58014312199,42735.43962949835,19.0
2022-08-13,2,367847.4211794644,0,5,490916.7077194942,377430.0598787969,19.0
2022-08-14,1,18630.64398940968,0,6,28799.51846502957,30574.72898633467,20.0
2022-08-14,0,-1.0,0,6,11794.701712919874,42735.43962949835,20.0
2022-08-14,2,309408.410520902,0,6,358955.493257233,377430.0598787969,20.0
2022-08-15,2,337982.73342617624,0,0,295082.5451243246,377430.0598787969,21.0
2022-08-15,0,17445.152832778083,0,0,16850.58637028066,42735.43962949835,21.0
2022-08-15,1,15340.472627521229,0,0,16154.04908577664,30574.72898633467,21.0
2022-08-16,1,9953.55843615075,0,1,23589.924067407195,30574.72898633467,22.0
2022-08-16,2,352327.5054015023,0,1,331418.13100082695,377430.0598787969,22.0
2022-08-16,0,25878.59842081198,0,1,22820.807365978875,42735.43962949835,22.0
2022-08-17,0,25964.05360272373,0,2,30405.31034686852,42735.43962949835,23.0
2022-08-17,2,392399.80638762494,0,2,376549.3133768634,377430.0598787969,23.0
2022-08-17,1,12507.368442711324,0,2,27052.120254278074,30574.72898633467,23.0
2022-08-18,0,35796.4350112664,0,3,32497.367594018746,42735.43962949835,24.0
2022-08-18,2,402940.7128477125,0,3,403162.1918910766,377430.0598787969,24.0
2022-08-18,1,14347.729255155577,0,3,28148.00134247467,30574.72898633467,24.0
2022-08-19,0,150636.99410452938,0,4,75190.7202658745,42735.43962949835,25.0
2022-08-19,1,23098.597977552272,0,4,67208.31615468785,30574.72898633467,25.0
2022-08-19,2,531745.2331259588,0,4,577497.5544406803,377430.0598787969,25.0
2022-08-20,2,515372.90807612287,0,5,490916.7077194942,377430.0598787969,26.0
2022-08-20,0,67052.8756610497,0,5,72165.58014312199,42735.43962949835,26.0
2022-08-20,1,59926.96783347432,0,5,89409.63689625952,30574.72898633467,26.0
2022-08-21,0,-1.0,0,6,11794.701712919874,42735.43962949835,27.0
2022-08-21,2,401378.7873854031,0,6,358955.493257233,377430.0598787969,27.0
2022-08-21,1,22169.789068103448,0,6,28799.51846502957,30574.72898633467,27.0
2022-08-22,0,16593.334671432243,0,0,16850.58637028066,42735.43962949835,28.0
2022-08-22,1,37334.184996107615,0,0,16154.04908577664,30574.72898633467,28.0
2022-08-22,2,312210.00383646454,0,0,295082.5451243246,377430.0598787969,28.0
2022-08-23,0,35778.821307273625,0,1,22820.807365978875,42735.43962949835,29.0
2022-08-23,1,13995.628389535195,0,1,23589.924067407195,30574.72898633467,29.0
2022-08-23,2,346057.66260021774,0,1,331418.13100082695,377430.0598787969,29.0
2022-08-24,0,42153.73076076996,0,2,30405.31034686852,42735.43962949835,30.0
2022-08-24,1,11303.310446843718,0,2,27052.120254278074,30574.72898633467,30.0
2022-08-24,2,390249.8469889775,0,2,376549.3133768634,377430.0598787969,30.0
2022-08-25,2,492249.8797548699,0,3,403162.1918910766,377430.0598787969,0.0
2022-08-25,1,12265.070236502766,0,3,28148.00134247467,30574.72898633467,0.0
2022-08-25,0,24267.268179924384,0,3,32497.367594018746,42735.43962949835,0.0
2022-08-26,2,690219.618484568,0,4,577497.5544406803,377430.0598787969,1.0
2022-08-26,0,78734.03238623458,0,4,75190.7202658745,42735.43962949835,1.0
2022-08-26,1,37680.28222655078,0,4,67208.31615468785,30574.72898633467,1.0
2022-08-27,2,577138.3927725343,0,5,490916.7077194942,377430.0598787969,2.0
2022-08-27,0,74127.09360974748,0,5,72165.58014312199,42735.43962949835,2.0
2022-08-27,1,69655.51371518755,0,5,89409.63689625952,30574.72898633467,2.0
2022-08-28,1,41574.43915110315,0,6,28799.51846502957,30574.72898633467,3.0
2022-08-28,0,-1.0,0,6,11794.701712919874,42735.43962949835,3.0
2022-08-28,2,498874.0768151209,0,6,358955.493257233,377430.0598787969,3.0
2022-08-29,1,6685.8947965542175,0,0,16154.04908577664,30574.72898633467,4.0
2022-08-29,0,23088.044096133057,0,0,16850.58637028066,42735.43962949835,4.0
2022-08-29,2,354650.1402042204,0,0,295082.5451243246,377430.0598787969,4.0
2022-08-30,2,392691.3706353509,0,1,331418.13100082695,377430.0598787969,5.0
2022-08-30,1,19736.80196249244,0,1,23589.924067407195,30574.72898633467,5.0
2022-08-30,0,30311.900650554788,0,1,22820.807365978875,42735.43962949835,5.0
2022-08-31,2,413914.08689729095,0,2,376549.3133768634,377430.0598787969,6.0
2022-08-31,0,31270.372164742068,0,2,30405.31034686852,42735.43962949835,6.0
2022-08-31,1,36237.80897557977,0,2,27052.120254278074,30574.72898633467,6.0
2022-09-01,0,39462.283631265374,0,3,32497.367594018746,45420.828294764426,7.0
2022-09-01,1,24433.784267534586,0,3,28148.00134247467,53058.85307353541,7.0
2022-09-01,2,449930.30187570566,0,3,403162.1918910766,540234.7598645834,7.0
2022-09-02,1,91617.52705791678,0,4,67208.31615468785,53058.85307353541,8.0
2022-09-02,0,77403.71204794142,0,4,75190.7202658745,45420.828294764426,8.0
2022-09-02,2,670677.3956406873,0,4,577497.5544406803,540234.7598645834,8.0
2022-09-03,0,71460.68899191607,0,5,72165.58014312199,45420.828294764426,9.0
2022-09-03,2,575319.0623486897,0,5,490916.7077194942,540234.7598645834,9.0
2022-09-03,1,98877.1080556238,0,5,89409.63689625952,53058.85307353541,9.0
2022-09-04,0,-1.0,0,6,11794.701712919874,45420.828294764426,10.0
2022-09-04,2,440100.4689147688,0,6,358955.493257233,540234.7598645834,10.0
2022-09-04,1,55606.1039239801,0,6,28799.51846502957,53058.85307353541,10.0
2022-09-05,1,7762.81280566789,0,0,16154.04908577664,53058.85307353541,11.0
2022-09-05,0,11649.471837337604,0,0,16850.58637028066,45420.828294764426,11.0
2022-09-05,2,299873.8105856082,0,0,295082.5451243246,540234.7598645834,11.0
2022-09-06,0,21225.204264244938,0,1,22820.807365978875,45420.828294764426,12.0
2022-09-06,2,348736.4730632823,0,1,331418.13100082695,540234.7598645834,12.0
2022-09-06,1,25584.554602155327,0,1,23589.924067407195,53058.85307353541,12.0
2022-09-07,0,27396.81245910671,0,2,30405.31034686852,45420.828294764426,13.0
2022-09-07,2,402922.47581881366,0,2,376549.3133768634,540234.7598645834,13.0
2022-09-07,1,44103.699837961874,0,2,27052.120254278074,53058.85307353541,13.0
2022-09-08,2,451074.45955903607,0,3,403162.1918910766,540234.7598645834,14.0
2022-09-08,0,32264.779499062595,0,3,32497.367594018746,45420.828294764426,14.0
2022-09-08,1,39722.644470561165,0,3,28148.00134247467,53058.85307353541,14.0
2022-09-09,2,703088.0793524076,0,4,577497.5544406803,540234.7598645834,15.0
2022-09-09,0,92181.49569281252,0,4,75190.7202658745,45420.828294764426,15.0
2022-09-09,1,74423.090791535,0,4,67208.31615468785,53058.85307353541,15.0
2022-09-10,1,113122.36175529576,0,5,89409.63689625952,53058.85307353541,16.0
2022-09-10,0,164477.3347483395,0,5,72165.58014312199,45420.828294764426,16.0
2022-09-10,2,600056.7144364509,0,5,490916.7077194942,540234.7598645834,16.0
2022-09-11,0,-1.0,0,6,11794.701712919874,45420.828294764426,17.0
2022-09-11,2,419717.0614174285,0,6,358955.493257233,540234.7598645834,17.0
2022-09-11,1,33052.48601140762,0,6,28799.51846502957,53058.85307353541,17.0
